index,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,lat,lng,building,addr,postal,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
5176,324D,SENGKANG EAST WAY,15,2000,Y,N,N,N,N,N,SK,86,0,0,0,28,58,0,0,0,0,0,0,0,1.392844389,103.8913469,ANCHORVALE GROVE,324D SENGKANG EAST WAY ANCHORVALE GROVE SINGAPORE 544324,544324,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5177,325,ANG MO KIO AVE 3,12,1978,Y,N,N,Y,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0,1.36789987,103.8468874,ANG MO KIO 31,325 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560325,560325,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5178,325,BT BATOK ST 33,14,1985,Y,N,N,N,N,N,BB,136,0,0,0,80,56,0,0,0,0,0,0,0,1.362601611,103.7474249,NIL,325 BUKIT BATOK STREET 33 SINGAPORE 650325,650325,2,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
5179,325,CLEMENTI AVE 5,4,1977,Y,Y,N,N,N,N,CL,33,0,0,24,8,1,0,0,0,0,0,0,0,1.315426719,103.7668401,OCBC CLEMENTI AVENUE 5,325 CLEMENTI AVENUE 5 OCBC CLEMENTI AVENUE 5 SINGAPORE 120325,120325,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
5180,325,HOUGANG AVE 7,11,1982,Y,N,N,N,N,N,HG,100,0,0,0,16,84,0,0,0,0,0,0,0,1.367588381,103.8988802,NIL,325 HOUGANG AVENUE 7 SINGAPORE 530325,530325,2,KANGKAR,HGSZ02,HOUGANG,HG,NORTH-EAST REGION,NER
5181,325,JURONG EAST ST 31,15,1984,Y,N,N,N,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0,1.348803421,103.7289844,NIL,325 JURONG EAST STREET 31 SINGAPORE 600325,600325,1,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
5182,325,SEMBAWANG CRES,15,1997,Y,N,N,N,N,N,SB,98,0,0,0,42,56,0,0,0,0,0,0,0,1.444504744,103.818706,NIL,325 SEMBAWANG CRESCENT SINGAPORE 750325,750325,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
5183,325,SERANGOON AVE 3,13,1985,Y,N,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0,1.35093759,103.868683,NIL,325 SERANGOON AVENUE 3 SINGAPORE 550325,550325,6,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
5184,325,SENGKANG EAST WAY,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393614652,103.8914755,MULTI STOREY CAR PARK,325 SENGKANG EAST WAY MULTI STOREY CAR PARK SINGAPORE 540325,540325,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5185,325,SUMANG WALK,8,2018,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413462032,103.8987513,PUNGGOL BAYVIEW,325 SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 820325,820325,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5186,325,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,80,0,0,0,33,47,0,0,0,0,0,0,0,1.33598238,103.7231279,NIL,325 TAH CHING ROAD SINGAPORE 610325,610325,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
5187,325,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,47,0,0,0,0,0,47,0,0,0,0,0,0,1.352628876,103.9590865,NIL,325 TAMPINES STREET 32 SINGAPORE 520325,520325,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
5188,325,UBI AVE 1,4,1985,Y,Y,N,N,N,N,GL,19,0,0,14,5,0,0,0,0,0,0,0,0,1.327704717,103.9038261,KAMPUNG UBI ESTATE,325 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400325,400325,3,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
5189,325,WOODLANDS ST 32,13,1993,Y,Y,N,N,N,N,WL,69,0,0,2,0,22,45,0,0,0,0,0,0,1.430788912,103.7795177,NIL,325 WOODLANDS STREET 32 SINGAPORE 730325,730325,5,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
5190,325,YISHUN CTRL,13,1988,Y,N,N,Y,N,N,YS,96,0,0,0,0,0,96,0,0,0,0,0,0,1.429238562,103.8421457,YISHUN RIVERGREEN,325 YISHUN CENTRAL YISHUN RIVERGREEN SINGAPORE 760325,760325,3,YISHUN EAST,YSSZ03,YISHUN,YS,NORTH REGION,NR
5191,325A,ANG MO KIO AVE 3,1,2000,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.367521894,103.8468878,NIL,325A ANG MO KIO AVENUE 3 SINGAPORE 561325,561325,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5192,325A,SEMBAWANG CRES,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445008166,103.8187488,MULTI STOREY CAR PARK,325A SEMBAWANG CRESCENT MULTI STOREY CAR PARK SINGAPORE 751325,751325,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
5193,325A,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,124,0,0,63,34,27,0,0,0,0,0,0,0,1.413596604,103.8981213,PUNGGOL BAYVIEW,325A SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 821325,821325,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5194,325A,SENGKANG EAST WAY,15,2000,Y,Y,N,N,N,N,SK,100,0,0,0,26,74,0,0,0,0,0,0,0,1.393655085,103.8909152,ANCHORVALE GROVE,325A SENGKANG EAST WAY ANCHORVALE GROVE SINGAPORE 541325,541325,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5195,325B,SENGKANG EAST WAY,15,2000,Y,N,N,Y,N,N,SK,143,0,0,0,58,85,0,0,0,0,0,0,0,1.392908491,103.8906755,AGAPE CHILD CARE(SK) PTE. LTD.,325B SENGKANG EAST WAY AGAPE CHILD CARE(SK) PTE. LTD. SINGAPORE 542325,542325,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5196,325B,SUMANG WALK,22,2018,Y,N,N,N,N,N,PG,124,0,0,63,34,27,0,0,0,0,0,0,0,1.413121366,103.8979273,PUNGGOL BAYVIEW,325B SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 822325,822325,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5197,325C,SENGKANG EAST WAY,15,2000,Y,N,N,Y,N,N,SK,112,0,0,0,28,84,0,0,0,0,0,0,0,1.393229711,103.891351,ANCHORVALE GROVE,325C SENGKANG EAST WAY ANCHORVALE GROVE SINGAPORE 543325,543325,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5198,326,ANCHORVALE RD,6,2013,N,Y,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394942354,103.8885356,ANCHORVALE HORIZON,326 ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 540326,540326,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5199,326,ANG MO KIO AVE 3,13,1976,Y,N,N,Y,N,N,AMK,120,0,0,0,120,0,0,0,0,0,0,0,0,1.367069338,103.8479025,ANG MO KIO 31,326 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560326,560326,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5200,326,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,24,0,0,0,0,0,24,0,0,0,0,0,0,1.362570999,103.7481555,NIL,326 BUKIT BATOK STREET 33 SINGAPORE 650326,650326,2,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
5201,326,CLEMENTI AVE 5,13,1978,Y,N,N,Y,N,N,CL,189,0,0,162,24,2,1,0,0,0,0,0,0,1.314430816,103.7663583,NIL,326 CLEMENTI AVENUE 5 SINGAPORE 120326,120326,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
5202,326,HOUGANG AVE 7,12,1982,Y,N,N,N,N,N,HG,110,0,0,0,110,0,0,0,0,0,0,0,0,1.368080055,103.898545,NIL,326 HOUGANG AVENUE 7 SINGAPORE 530326,530326,2,KANGKAR,HGSZ02,HOUGANG,HG,NORTH-EAST REGION,NER
5203,326,JURONG EAST ST 31,4,1983,Y,Y,N,N,N,N,JE,12,0,0,12,0,0,0,0,0,0,0,0,0,1.349021824,103.7296093,NIL,326 JURONG EAST STREET 31 SINGAPORE 600326,600326,1,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
5204,326,SERANGOON AVE 3,4,1985,Y,Y,N,N,N,N,SGN,23,0,0,13,10,0,0,0,0,0,0,0,0,1.35035649,103.8689963,OCBC SERANGOON AVE 3 - 7 ELEVEN,326 SERANGOON AVENUE 3 OCBC SERANGOON AVE 3 - 7 ELEVEN SINGAPORE 550326,550326,6,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
5205,326,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,84,0,0,0,56,28,0,0,0,0,0,0,0,1.444916885,103.8191194,NIL,326 SEMBAWANG CRESCENT SINGAPORE 750326,750326,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
5206,326,SUMANG WALK,7,2017,N,N,N,Y,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413143525,103.8995269,PUNGGOL VUE,326 SUMANG WALK PUNGGOL VUE SINGAPORE 820326,820326,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5207,326,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,47,0,0,0,0,0,47,0,0,0,0,0,0,1.352628551,103.9586445,NIL,326 TAMPINES STREET 32 SINGAPORE 520326,520326,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
5208,326,TAH CHING RD,17,1995,Y,N,N,N,N,N,JW,80,0,0,0,44,36,0,0,0,0,0,0,0,1.335763043,103.7226688,NIL,326 TAH CHING ROAD SINGAPORE 610326,610326,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
5209,326,UBI AVE 1,13,1985,Y,N,N,Y,N,N,GL,72,0,0,0,0,0,72,0,0,0,0,0,0,1.32717744,103.9038015,PCF SPARKLETOTS PRESCHOOL @ KEMBANGAN CHAI CHEE BLK 326 (KN),326 UBI AVENUE 1 PCF SPARKLETOTS PRESCHOOL @ KEMBANGAN CHAI CHEE BLK 326 (KN) SINGAPORE 400326,400326,3,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
5210,326,WOODLANDS ST 32,13,1993,Y,Y,N,N,N,N,WL,80,0,0,2,0,11,67,0,0,0,0,0,0,1.430421239,103.7795825,NIL,326 WOODLANDS STREET 32 SINGAPORE 730326,730326,5,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
5211,326,YISHUN RING RD,13,1988,Y,N,N,N,N,N,YS,96,0,0,0,0,0,96,0,0,0,0,0,0,1.429551047,103.8424397,YISHUN RIVERGREEN,326 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760326,760326,3,YISHUN EAST,YSSZ03,YISHUN,YS,NORTH REGION,NR
5212,326A,ANCHORVALE RD,16,2013,Y,Y,N,N,N,N,SK,87,0,0,0,57,30,0,0,0,0,0,0,0,1.394914173,103.8880001,ANCHORVALE HORIZON,326A ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 541326,541326,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5213,326A,SUMANG WALK,21,2017,Y,N,N,N,N,N,PG,240,0,0,0,0,0,0,0,0,120,120,0,0,1.412992901,103.8993268,PUNGGOL VUE,326A SUMANG WALK PUNGGOL VUE SINGAPORE 821326,821326,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5214,326B,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,89,0,0,0,45,44,0,0,0,0,0,0,0,1.395311773,103.8880147,ANCHORVALE HORIZON,326B ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 542326,542326,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5215,326B,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,190,0,0,0,0,0,0,0,0,95,95,0,0,1.41260504,103.8997332,PUNGGOL VUE,326B SUMANG WALK PUNGGOL VUE SINGAPORE 822326,822326,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5216,326C,ANCHORVALE RD,16,2014,Y,N,N,Y,N,N,SK,89,0,0,0,45,44,0,0,0,0,0,0,0,1.395717128,103.8880654,ANCHORVALE HORIZON,326C ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 543326,543326,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5217,326C,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,114,0,38,76,0,0,0,0,0,0,0,0,0,1.412404594,103.9001778,PUNGGOL VUE,326C SUMANG WALK PUNGGOL VUE SINGAPORE 823326,823326,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5218,326D,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,90,0,0,0,60,30,0,0,0,0,0,0,0,1.396130529,103.8880971,ANCHORVALE HORIZON,326D ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 544326,544326,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5219,327,ANCHORVALE RD,1,2014,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39580857,103.8889387,ANCHORVALE HORIZON,327 ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 540327,540327,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5220,327,ANG MO KIO AVE 3,13,1976,Y,N,N,N,N,N,AMK,120,0,0,0,120,0,0,0,0,0,0,0,0,1.367052844,103.8469874,ANG MO KIO 31,327 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560327,560327,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5221,327,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0,1.362830155,103.7478342,NIL,327 BUKIT BATOK STREET 33 SINGAPORE 650327,650327,2,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
5222,327,CLEMENTI AVE 5,16,1978,Y,Y,N,Y,N,N,CL,150,0,0,105,45,0,0,0,0,0,0,0,0,1.313978639,103.766559,PUBLIC FREE CLINIC CLEMENTI BRANCH,327 CLEMENTI AVENUE 5 PUBLIC FREE CLINIC CLEMENTI BRANCH SINGAPORE 120327,120327,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
5223,327,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,177,0,0,129,45,2,1,0,0,0,0,0,0,1.368306832,103.8959876,NIL,327 HOUGANG AVENUE 5 SINGAPORE 530327,530327,2,KANGKAR,HGSZ02,HOUGANG,HG,NORTH-EAST REGION,NER
5224,327,JURONG EAST ST 31,15,1984,Y,N,N,Y,N,N,JE,76,0,0,0,0,0,76,0,0,0,0,0,0,1.349140537,103.729174,SAINT LUKE'S ELDERCARE JURONG EAST CENTRE,327 JURONG EAST STREET 31 SAINT LUKE'S ELDERCARE JURONG EAST CENTRE SINGAPORE 600327,600327,1,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
5225,327,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,117,0,0,0,59,58,0,0,0,0,0,0,0,1.445663823,103.8190221,NIL,327 SEMBAWANG CRESCENT SINGAPORE 750327,750327,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
5226,327,SERANGOON AVE 3,13,1985,Y,N,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0,1.350599267,103.8685149,NIL,327 SERANGOON AVENUE 3 SINGAPORE 550327,550327,6,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
5227,327,SUMANG WALK,1,2018,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412311876,103.9000614,PUNGGOL VUE,327 SUMANG WALK PUNGGOL VUE SINGAPORE 820327,820327,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5228,327,TAMPINES ST 32,10,1993,Y,N,N,N,N,N,TAP,54,0,0,0,0,0,54,0,0,0,0,0,0,1.352447185,103.9582876,NIL,327 TAMPINES STREET 32 SINGAPORE 520327,520327,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
5229,327,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,35,47,0,0,0,0,0,0,0,1.336151468,103.7226334,NIL,327 TAH CHING ROAD SINGAPORE 610327,610327,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
5230,327,UBI AVE 1,12,1984,Y,Y,N,N,N,N,GL,114,0,0,0,114,0,0,0,0,0,0,0,0,1.32690473,103.9039977,KAMPUNG UBI ESTATE,327 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400327,400327,3,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
5231,327,WOODLANDS ST 32,4,1985,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0,1.430239671,103.7802178,NIL,327 WOODLANDS STREET 32 SINGAPORE 730327,730327,5,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
5232,327,YISHUN RING RD,12,1986,Y,Y,N,N,N,N,YS,110,0,0,0,110,0,0,0,0,0,0,0,0,1.430071099,103.8423964,YISHUN RIVERGREEN,327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327,760327,3,YISHUN EAST,YSSZ03,YISHUN,YS,NORTH REGION,NR
5233,327A,ANCHORVALE RD,16,2014,Y,N,N,Y,N,N,SK,120,0,5,0,30,0,0,0,85,0,0,0,0,1.395256313,103.8886134,ANCHORVALE HORIZON,327A ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 541327,541327,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5234,327A,SUMANG WALK,21,2017,Y,N,N,N,N,N,PG,160,0,80,80,0,0,0,0,0,0,0,0,0,1.412436132,103.8991336,PUNGGOL VUE,327A SUMANG WALK PUNGGOL VUE SINGAPORE 821327,821327,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5235,327B,ANCHORVALE RD,16,2014,Y,Y,N,N,N,N,SK,180,0,11,0,30,0,0,0,139,0,0,0,0,1.395646924,103.8886333,BUSY BEES,327B ANCHORVALE ROAD BUSY BEES SINGAPORE 542327,542327,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5236,327B,SUMANG WALK,20,2017,Y,N,N,N,N,N,PG,152,0,114,38,0,0,0,0,0,0,0,0,0,1.412255691,103.8995758,PUNGGOL VUE,327B SUMANG WALK PUNGGOL VUE SINGAPORE 822327,822327,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5237,327C,ANCHORVALE RD,16,2014,Y,N,N,N,N,N,SK,90,0,0,0,90,0,0,0,0,0,0,0,0,1.396093199,103.8887209,ANCHORVALE HORIZON,327C ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 543327,543327,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5238,327C,SUMANG WALK,19,2017,Y,N,N,N,N,N,PG,144,0,72,72,0,0,0,0,0,0,0,0,0,1.412069303,103.8999743,PUNGGOL VUE,327C SUMANG WALK PUNGGOL VUE SINGAPORE 823327,823327,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
5239,328,ANG MO KIO AVE 3,12,1976,Y,N,N,N,N,N,AMK,152,0,0,128,22,1,1,0,0,0,0,0,0,1.366617937,103.8478669,ANG MO KIO 31,328 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560328,560328,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5240,328,BT BATOK ST 33,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0,1.362874905,103.7475629,NIL,328 BUKIT BATOK STREET 33 SINGAPORE 650328,650328,2,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
5241,328,CLEMENTI AVE 2,4,1977,Y,Y,N,N,N,N,CL,39,0,0,31,8,0,0,0,0,0,0,0,0,1.313991615,103.767089,NIL,328 CLEMENTI AVENUE 2 SINGAPORE 120328,120328,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
5242,328,HOUGANG AVE 5,13,1982,Y,N,N,Y,N,N,HG,191,0,0,118,72,1,0,0,0,0,0,0,0,1.368748246,103.8965345,PCF SPARKLETOTS PRESCHOOL @ HOUGANG 328 (DS),328 HOUGANG AVENUE 5 PCF SPARKLETOTS PRESCHOOL @ HOUGANG 328 (DS) SINGAPORE 530328,530328,2,KANGKAR,HGSZ02,HOUGANG,HG,NORTH-EAST REGION,NER
5243,328,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,96,0,0,0,54,42,0,0,0,0,0,0,0,1.349470123,103.7299557,NIL,328 JURONG EAST STREET 31 SINGAPORE 600328,600328,1,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
5244,328,SERANGOON AVE 3,13,1985,Y,Y,N,N,N,N,SGN,96,0,0,0,96,0,0,0,0,0,0,0,0,1.350286159,103.8683526,NIL,328 SERANGOON AVENUE 3 SINGAPORE 550328,550328,6,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
5245,328,SEMBAWANG CRES,15,1997,Y,N,N,Y,N,N,SB,87,0,0,0,59,28,0,0,0,0,0,0,0,1.445435055,103.8193867,NIL,328 SEMBAWANG CRESCENT SINGAPORE 750328,750328,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
5246,328,TAH CHING RD,21,1995,Y,N,N,N,N,N,JW,82,0,0,0,35,47,0,0,0,0,0,0,0,1.336634513,103.7226004,NIL,328 TAH CHING ROAD SINGAPORE 610328,610328,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
5247,328,TAMPINES ST 32,10,1993,Y,Y,N,N,N,N,TAP,54,0,0,0,0,0,54,0,0,0,0,0,0,1.353172963,103.9582943,HDB PUBLIC SHELTERS,328 TAMPINES STREET 32 HDB PUBLIC SHELTERS SINGAPORE 520328,520328,2,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
5248,328,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,16,0,0,8,8,0,0,0,0,0,0,0,0,1.32756438,103.904805,KAMPUNG UBI ESTATE,328 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400328,400328,3,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
5249,328,WOODLANDS ST 32,13,1985,Y,Y,N,N,N,N,WL,60,0,0,0,0,12,48,0,0,0,0,0,0,1.430057496,103.7794398,NIL,328 WOODLANDS STREET 32 SINGAPORE 730328,730328,5,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
5250,328,YISHUN RING RD,11,1987,Y,N,N,N,N,N,YS,60,0,0,0,0,0,60,0,0,0,0,0,0,1.429779542,103.8430569,YISHUN RIVERGREEN,328 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760328,760328,3,YISHUN EAST,YSSZ03,YISHUN,YS,NORTH REGION,NR
5251,328A,TAH CHING RD,6,1995,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337115314,103.7232224,MULTI STOREY CAR PARK,328A TAH CHING ROAD MULTI STOREY CAR PARK SINGAPORE 611328,611328,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
5252,329,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,154,0,0,132,22,0,0,0,0,0,0,0,0,1.366599086,103.8468744,ANG MO KIO 31,329 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560329,560329,4,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
5253,329,ANCHORVALE ST,7,2014,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396359876,103.8893171,ANCHORVALE HARVEST,329 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540329,540329,4,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
5254,329,BT BATOK ST 33,14,1985,Y,N,N,Y,N,N,BB,110,0,0,0,74,36,0,0,0,0,0,0,0,1.363126337,103.7474185,NIL,329 BUKIT BATOK STREET 33 SINGAPORE 650329,650329,2,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
5255,329,CLEMENTI AVE 2,12,1977,Y,N,N,Y,N,N,CL,216,0,0,190,22,2,2,0,0,0,0,0,0,1.313067181,103.7673393,NIL,329 CLEMENTI AVENUE 2 SINGAPORE 120329,120329,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
5256,329,JURONG EAST AVE 1,13,1982,Y,N,N,N,N,N,JE,119,0,0,70,48,0,1,0,0,0,0,0,0,1.350139886,103.7299366,NIL,329 JURONG EAST AVENUE 1 SINGAPORE 600329,600329,1,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
5257,329,SEMBAWANG CL,16,1998,Y,N,N,N,N,N,SB,107,0,0,0,31,31,45,0,0,0,0,0,0,1.446351101,103.8176643,NIL,329 SEMBAWANG CLOSE SINGAPORE 750329,750329,3,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
